original_text,text,pcl_label,par_id,art_id,topic,country,similarity,is_augmented
"What is the basis for the conflict in our nation ? Are we to end up like some of our neighboring countries forever at war , displaced with stagnant economies , tremendous psychological trauma , malnutrition , and rising death tolls ? Have you seen how our fellow African refugees are treated ?","What is the basis of the conflict in our country? Do we have to finish like some of our neighboring countries forever in war, displaced with stagnant economies, huge psychological trauma, malnutrition and growing death tasks? Have you seen how our African refugee colleagues are treated?",1,8240,@@1819877,refugee,tz,0.9527857,True
In 2008 IHC lodged its complaint against the on-going failure of New Zealand Governments and the Ministry of Education to ensure that disabled children access a quality education on an equal basis to others in New Zealand schools . More&gt;&gt;,"In 2008, IHC filed its complaint against the continuous failure of New Zealand governments and the Ministry of Education to ensure that disabled children acted with quality education on a basis equal to others in New Zealand schools. More & gt; & gt;",0,346,@@20643891,disabled,nz,0.97513884,True
""" Food rations are cut in many of the neighbouring countries , "" said Filippo Grandi , the UN High Commissioner for Refugees , adding that vulnerable groups , including women , who have already been exposed to violence can not be provided with the necessary support .","""Food rations are cut in many neighboring countries,"" said Filippo Grande, the United Nations High Commissioner for Refugees, adding that vulnerable groups, including women, who have already been exposed to violence cannot be provided with the necessary support.",0,222,@@23066172,vulnerable,nz,0.97483724,True
Women in Africa are mainly used as tools in peasant farming and tending for the households . Do you have any plans to unleash the potential of African women and youth ?,Women in Africa are mainly used as tools in peasant agriculture and take care of households. Do you intend to trigger the potential of women and young Africans?,0,3736,@@15930260,women,ke,0.8972958,True
"Dhaka : Cyclone Mora battered Bangladesh , killing five people and seriously damaging a camp housing thousands of Rohingya refugees who had fled violence in Myanmar .","Dhaka: Cyclone Mora beat Bangladesh, killing five people and seriously damaging a camp housing thousands of Rohingyas refugees who had fled violence in Myanmar.",0,1373,@@18724319,refugee,my,0.95032936,True
"As early as Thursday , even with the more favorable forecast , Charleston officials had urged residents in flood-prone areas to consider leaving . Staffers also went door to door , notifying vulnerable populations . That effort included contact with homeless people and residents in the city 's public housing units .","As of Thursday, even with more favorable forecasts, Charleston officials had urged residents in the areas subject to floods to consider leaving. Staff members have also gone from door to door, notifying vulnerable populations. This effort included contacts with the homeless and residents of the city's social housing.",0,7970,@@20509844,homeless,us,0.97359407,True
She said the low funding of the sector is hampering efforts to increase awareness and outreach programmes to women in need .,She said low financing in the sector obstruct efforts to increase awareness and awareness programs for women in need.,0,5726,@@1874355,in-need,tz,0.8452669,True
"He estimated about 20 per cent of job seekers were immigrants . Tauranga was a particularly attractive destination for South Africans because of the seaside location , climate and affluence .","He estimated that around 20% of job seekers were immigrants. Tauranga was a particularly attractive destination for South Africans due to the location of the sea, the climate and the wealth.",0,3970,@@20575450,migrant,nz,0.98338336,True
"You have , for example , MCA President and Transport Minister Liow Tiong Lai who has no power to help those in need of land transport because ministers in the Prime Minister 's Department has taken away the ministry 's responsibilities .","You have, for example, the President and Minister of Transport of MCA, Liow Tiong Lai, who does not have the power to help people who need land transportation because the ministers of the Prime Minister department have removed the responsibilities of the ministry.",0,3712,@@22565662,in-need,my,0.9782563,True
"Nowhere is the problem more evident than in Washington , the nation 's capital , which , when compared with other US states , has the highest rate of homelessness . The NAEH puts the figure at 119.9 homeless per 10,000 people .","Nowhere is the problem obvious to Washington, the country's capital, which, compared to other US states, has the highest rate of roaming. The Naeh puts the figure at 119.9 homeless for 10,000 people.",0,337,@@4933018,homeless,sg,0.8571931,True
