text,pcl_label
"A spokesman at the Jaipur IDS workshop discussed the findings on Thursday, saying that unfortunately, free distribution was stopped in urban slums after some time. Many homes use nylon fabric instead of cotton, which has become very expensive now. Since absorbent cotton is less easily available, women who use less absorbent cloth may have a higher chance of paving the way for infection.",0
"Last August, Trump convicted the crime in a case involving Hispanic race profile for less than a month. Arpaio is known for its crackdown on illegal immigrants in Maricopa County, Arizona.",0
Turkish President Recep Tayyip Erdogan threatens to throw Turkey's borders towards illegal immigrants after European Parliament votes to support membership talks with Ankara on Friday .,0
"The South Africans are decent and powerful, though a little mistakenly think I would suspect that Machiavelli’s plot puts the Sri Lankans in spiritual footsteps. SL has already sat on the sunken boat on the currently hopeless side, and it only takes a little time to overturn them.",0
"It said that cuts in funding will lead to food insecurity, aid dependence, poverty, isolation, unemployment and despair. ”",0
A: U.S. citizens can submit an immigration visa petition for parents of Jamaican citizens. The applicant (“beneficiary”) must be prepared to prove that there is a biological relationship between himself and the petitioner. The petitioner must be at least 21 years of age to submit a petition.,0
Together we need to stop girls from being seen as commercial objects. Safely protecting a country’s most vulnerable citizens must be a priority. Millions of girls are in balance. We need to do better.,0
“The Ministry of Health is sending a team of medical experts to a Burundi refugee camp in Tanzania to respond to the cholera outbreak.”,0
The report comes after two UN agencies warned last week that severe shortages of food aid affected about 2 million refugees in ten African countries.,0
"All the young people come from poor families, where they work as plumbers, electricians, masons and carpenters.",0
"Another recording session in Minneapolis in June added two more songs, and the album ""Night Driver"" is ready. They love the bright and vibrant 21st century updates of those classic 80s records, more mature themes than ever before. The retro modernist synthesizer rock of “New York” captures the displaced melancholy that wanders at dawn without the companion you once shared with. From the beginning, the despair of the “child with computers” and “I’ll be sad” relationships. And, these two croaking silly punk disco tracks “About You,” and the more Cyndi Lauper in our minds, are freely spreading lost weekends, prescription drugs and all-out highs.",0
